fung,AI,isolate,date_inoculated,trt,rate_ppm,rep,DPI_germinated,DPI_measured,length_mm,width_mm,sclerotia_length,sclerotia_width,area
Aprovia,Benzovindiflupyr,GD-16-1,,1,0,1,1,7,4.02,3.94,3.88,3.75,1.012221136
Aprovia,Benzovindiflupyr,GD-16-1,,1,0,2,1,7,52.24,37.67,3.24,3.44,1536.816206
Aprovia,Benzovindiflupyr,GD-16-1,,1,0,3,1,7,7.8,3.91,2.56,2.72,18.48418838
Aprovia,Benzovindiflupyr,GD-16-1,,1,0.01,1,1,7,2.8,2.66,2.43,2.13,1.784503137
Aprovia,Benzovindiflupyr,GD-16-1,,1,0.01,2,1,7,3.03,2.69,1.37,1.94,4.314113498
Aprovia,Benzovindiflupyr,GD-16-1,,1,0.01,3,1,7,44.14,35.82,2.23,2.12,1238.075883
Aprovia,Benzovindiflupyr,GD-16-1,,1,0.1,1,,7,4.4,4.98,4.4,4.98,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,0.1,2,2,7,3.91,4.4,3.28,3.09,5.551822443
Aprovia,Benzovindiflupyr,GD-16-1,,1,0.1,3,2,7,4.01,3.98,2.19,2.8,7.718735939
Aprovia,Benzovindiflupyr,GD-16-1,,1,1,1,,7,3.65,3.91,3.65,3.91,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,1,2,,7,3.28,3.75,3.28,3.75,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,1,3,,7,2.75,3.03,2.75,3.03,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,10,1,2,7,5.04,5.49,5.11,4.3,4.474099101
Aprovia,Benzovindiflupyr,GD-16-1,,1,10,2,,7,1.74,1.9,1.74,1.9,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,10,3,2,7,3.64,3.14,2.36,2.33,4.658039348
Aprovia,Benzovindiflupyr,GD-16-1,,1,100,1,,7,1.5,1.67,1.5,1.67,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,100,2,,7,2.74,3.12,2.74,3.12,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,100,3,5,7,2.31,2.4,2.31,2.4,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,500,1,,7,1.23,1.66,1.23,1.66,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,500,2,,7,3.44,3.13,3.44,3.13,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,500,3,,7,2.25,2.14,2.25,2.14,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,1000,1,,7,2.1,1.83,2.1,1.83,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,1000,2,,7,1.32,1.6,1.32,1.6,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,1000,3,,7,1.63,1.97,1.63,1.97,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,1500,1,,7,2.48,3.42,2.48,3.42,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,1500,2,,7,2.26,2.11,2.26,2.11,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,1500,3,,7,2.11,1.79,2.11,1.79,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,2000,1,,7,2.67,2.43,2.67,2.43,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,2000,2,,7,2.4,2.51,2.4,2.51,0
Aprovia,Benzovindiflupyr,GD-16-1,,1,2000,3,,7,2.27,2.56,2.27,2.56,0
Inspire,Difenoconazole ,GD-16-1,,1,0,1,1,7,11.19,12.36,3.27,3.21,100.3830727
Inspire,Difenoconazole ,GD-16-1,,1,0,2,1,7,4.68,4.67,3.23,3.47,8.362526802
Inspire,Difenoconazole ,GD-16-1,,1,0,3,1,7,52.81,21.28,2.32,3.66,875.9589549
Inspire,Difenoconazole ,GD-16-1,,1,0.01,1,1,7,17.3,30.22,1.69,2.14,407.7703943
Inspire,Difenoconazole ,GD-16-1,,1,0.01,2,1,7,16.1,26.01,1.78,1.48,326.8250618
Inspire,Difenoconazole ,GD-16-1,,1,0.01,3,1,7,3.61,4.65,2.68,2.57,7.774577747
Inspire,Difenoconazole ,GD-16-1,,1,0.1,1,1,7,14.74,12.36,2.37,2.17,139.0496374
Inspire,Difenoconazole ,GD-16-1,,1,0.1,2,1,7,13.3,7.13,2.17,1.49,71.93909333
Inspire,Difenoconazole ,GD-16-1,,1,0.1,3,,7,2.39,2.38,2.39,2.38,0
Inspire,Difenoconazole ,GD-16-1,,1,1,1,3,7,4.84,3.73,3.44,3.31,5.236092386
Inspire,Difenoconazole ,GD-16-1,,1,1,2,2,7,2.66,3.08,2.81,2.86,0.122679191
Inspire,Difenoconazole ,GD-16-1,,1,1,3,1,7,10.32,16.9,1.88,1.9,134.1742784
Inspire,Difenoconazole ,GD-16-1,,1,10,1,2,7,3.94,8.85,3.25,5.06,14.47017552
Inspire,Difenoconazole ,GD-16-1,,1,10,2,5,7,2.4,2.9,2.19,2.54,1.097515375
Inspire,Difenoconazole ,GD-16-1,,1,10,3,,7,3.1,2.4,3.1,2.4,0
Inspire,Difenoconazole ,GD-16-1,,1,100,1,,7,2.98,3.19,2.98,3.19,0
Inspire,Difenoconazole ,GD-16-1,,1,100,2,,7,2.39,2.88,2.39,2.88,0
Inspire,Difenoconazole ,GD-16-1,,1,100,3,,7,3.86,2.59,3.86,2.59,0
Inspire,Difenoconazole ,GD-16-1,,1,500,1,,7,3.55,2.92,3.55,2.92,0
Inspire,Difenoconazole ,GD-16-1,,1,500,2,,7,2.68,3.4,2.68,3.4,0
Inspire,Difenoconazole ,GD-16-1,,1,500,3,,7,2.49,1.85,2.49,1.85,0
Inspire,Difenoconazole ,GD-16-1,,1,1000,1,,7,2.47,2.82,2.47,2.82,0
Inspire,Difenoconazole ,GD-16-1,,1,1000,2,,7,2.72,2.62,2.72,2.62,0
Inspire,Difenoconazole ,GD-16-1,,1,1000,3,,7,1.77,2.01,1.77,2.01,0
Inspire,Difenoconazole ,GD-16-1,,1,1500,1,,7,2.63,2.99,2.63,2.99,0
Inspire,Difenoconazole ,GD-16-1,,1,1500,2,,7,3.05,2.75,3.05,2.75,0
Inspire,Difenoconazole ,GD-16-1,,1,1500,3,,7,2.41,1.69,2.41,1.69,0
Inspire,Difenoconazole ,GD-16-1,,1,2000,1,,7,4.21,3.68,4.21,3.68,0
Inspire,Difenoconazole ,GD-16-1,,1,2000,2,,7,3.35,2.9,3.35,2.9,0
Inspire,Difenoconazole ,GD-16-1,,1,2000,3,,7,1.26,1.81,1.26,1.81,0
Omega,Fluazinam,GD-16-1,,1,0,1,1,7,28.16,7.4,2.5,2.31,159.1287338
Omega,Fluazinam,GD-16-1,,1,0,2,1,7,14.3,15.71,2.37,2.86,171.1184649
Omega,Fluazinam,GD-16-1,,1,0,3,1,7,16.7,30.61,2.25,2.61,396.8730735
Omega,Fluazinam,GD-16-1,,1,0.01,1,1,7,11.56,8.91,3.12,3.36,72.6622094
Omega,Fluazinam,GD-16-1,,1,0.01,2,1,7,6.6,6.74,2.29,2.42,30.58513184
Omega,Fluazinam,GD-16-1,,1,0.01,3,1,7,6.48,4.91,4.05,3.61,13.50594221
Omega,Fluazinam,GD-16-1,,1,0.1,1,,7,3.49,4.06,3.49,4.06,0
Omega,Fluazinam,GD-16-1,,1,0.1,2,2,7,7.83,13.15,2.42,2.25,76.59163489
Omega,Fluazinam,GD-16-1,,1,0.1,3,5,7,8.67,11.75,5.13,4.62,61.39606564
Omega,Fluazinam,GD-16-1,,1,1,1,,7,3.26,3.16,3.26,3.16,0
Omega,Fluazinam,GD-16-1,,1,1,2,3,7,4.28,3.76,3.22,3.05,4.925860117
Omega,Fluazinam,GD-16-1,,1,1,3,,7,2.67,2.91,2.67,2.91,0
Omega,Fluazinam,GD-16-1,,1,10,1,2,7,4.54,5.46,3.84,4.31,6.47010996
Omega,Fluazinam,GD-16-1,,1,10,2,,7,3.61,3.79,3.61,3.79,0
Omega,Fluazinam,GD-16-1,,1,10,3,,7,2.39,2.14,2.39,2.14,0
Omega,Fluazinam,GD-16-1,,1,100,1,,7,2.69,2.59,2.69,2.59,0
Omega,Fluazinam,GD-16-1,,1,100,2,,7,3.05,2.56,3.05,2.56,0
Omega,Fluazinam,GD-16-1,,1,100,3,,7,3.06,3.16,3.06,3.16,0
Omega,Fluazinam,GD-16-1,,1,500,1,,7,4.09,3.91,4.09,3.91,0
Omega,Fluazinam,GD-16-1,,1,500,2,,7,4.32,3.74,4.32,3.74,0
Omega,Fluazinam,GD-16-1,,1,500,3,,7,3.81,2.85,3.81,2.85,0
Omega,Fluazinam,GD-16-1,,1,1000,1,5,7,4.14,4.34,3.94,4.13,1.331564024
Omega,Fluazinam,GD-16-1,,1,1000,2,,7,4.47,4,4.47,4,0
Omega,Fluazinam,GD-16-1,,1,1000,3,,7,3.5,3.2,3.5,3.2,0
Omega,Fluazinam,GD-16-1,,1,1500,1,,7,4.3,4.09,4.3,4.09,0
Omega,Fluazinam,GD-16-1,,1,1500,2,,7,4.46,4.51,4.46,4.51,0
Omega,Fluazinam,GD-16-1,,1,1500,3,,7,2.56,3,2.56,3,0
Omega,Fluazinam,GD-16-1,,1,2000,1,,7,2.84,2.58,2.84,2.58,0
Omega,Fluazinam,GD-16-1,,1,2000,2,,7,3.82,3.61,3.82,3.61,0
Omega,Fluazinam,GD-16-1,,1,2000,3,6,7,3.65,3.99,3.31,3.65,1.949358208
Rhyme,Flutriafol,GD-16-1,,1,0,1,1,7,71.79,48.14,2.9,2.42,2708.800991
Rhyme,Flutriafol,GD-16-1,,1,0,2,1,7,13.63,10.81,3.18,2.38,109.7765917
Rhyme,Flutriafol,GD-16-1,,1,0,3,1,7,29.48,14.72,2.28,2.29,336.7193506
Rhyme,Flutriafol,GD-16-1,,1,0.01,1,1,7,29.8,22.18,2.77,2.76,513.1153769
Rhyme,Flutriafol,GD-16-1,,1,0.01,2,1,7,13.43,14.2,2.27,2.54,145.2516909
Rhyme,Flutriafol,GD-16-1,,1,0.01,3,1,7,3.05,3.06,2.55,2.5,2.323207728
Rhyme,Flutriafol,GD-16-1,,1,0.1,1,1,7,16.9,15.78,3.05,2.93,202.4328389
Rhyme,Flutriafol,GD-16-1,,1,0.1,2,,7,2.41,3.05,2.41,3.05,0
Rhyme,Flutriafol,GD-16-1,,1,0.1,3,1,7,3.18,2.5,2.23,2.5,1.865320606
Rhyme,Flutriafol,GD-16-1,,1,1,1,1,7,29.03,29.02,2.27,2.4,657.3802936
Rhyme,Flutriafol,GD-16-1,,1,1,2,2,7,2.36,4.02,2.21,3.38,1.584462228
Rhyme,Flutriafol,GD-16-1,,1,1,3,2,7,6.98,11.44,2.67,3.43,55.52222996
Rhyme,Flutriafol,GD-16-1,,1,10,1,2,7,65.98,67.97,2.29,2.66,3517.459964
Rhyme,Flutriafol,GD-16-1,,1,10,2,2,7,44.58,14.14,3.44,4.9,481.8458491
Rhyme,Flutriafol,GD-16-1,,1,10,3,1,7,8.12,14.93,2.4,2.32,90.84197746
Rhyme,Flutriafol,GD-16-1,,1,100,1,2,7,5.72,4.96,3.55,4.08,10.90698119
Rhyme,Flutriafol,GD-16-1,,1,100,2,1,7,4.47,3.99,2.98,2.96,7.079971623
Rhyme,Flutriafol,GD-16-1,,1,100,3,,7,1.68,2.34,1.68,2.34,0
Rhyme,Flutriafol,GD-16-1,,1,500,1,2,7,3.95,3.33,2.74,2.4,5.165956332
Rhyme,Flutriafol,GD-16-1,,1,500,2,,7,2.51,3.23,2.51,3.23,0
Rhyme,Flutriafol,GD-16-1,,1,500,3,,7,2.78,2.51,2.78,2.51,0
Rhyme,Flutriafol,GD-16-1,,1,1000,1,,7,3.71,2.78,3.71,2.78,0
Rhyme,Flutriafol,GD-16-1,,1,1000,2,,7,2.04,1.52,2.04,1.52,0
Rhyme,Flutriafol,GD-16-1,,1,1000,3,,7,4.06,3.84,4.06,3.84,0
Rhyme,Flutriafol,GD-16-1,,1,1500,1,,7,2.95,2.94,2.95,2.94,0
Rhyme,Flutriafol,GD-16-1,,1,1500,2,,7,3.55,3.07,3.55,3.07,0
Rhyme,Flutriafol,GD-16-1,,1,1500,3,,7,4.05,4.73,4.05,4.73,0
Rhyme,Flutriafol,GD-16-1,,1,2000,1,,7,3.23,3.09,3.23,3.09,0
Rhyme,Flutriafol,GD-16-1,,1,2000,2,,7,3.9,3.54,3.9,3.54,0
Rhyme,Flutriafol,GD-16-1,,1,2000,3,,7,2.18,2.05,2.18,2.05,0
